player_id,hero_name,map_name,map_winrate
CeeDubTee ALT,Groot,Yggdrasill Path,1.0
CeeDubTree,Emma Frost,Arakko,1.0
CeeDubTree,Emma Frost,Birnin T'Challa,1.0
CeeDubTree,Emma Frost,Hall Of Djalia,1.0
CeeDubTree,Emma Frost,Hell's Heaven,1.0
CeeDubTree,Emma Frost,Krakoa,1.0
CeeDubTree,Emma Frost,Midtown,1.0
CeeDubTree,Emma Frost,Symbiotic Surface,0.0
CeeDubTree,Groot,Celestial Husk,1.0
CeeDubTree,Groot,Central Park,1.0
CeeDubTree,Groot,Heart Of Heaven,0.6666666666666666
CeeDubTree,Groot,Hell's Heaven,0.0
CeeDubTree,Groot,Krakoa,0.6666666666666666
CeeDubTree,Groot,Spider-Islands,0.5
CeeDubTree,Groot,Symbiotic Surface,0.5
CeeDubTree,Groot,Yggdrasill Path,1.0
CeeDubTree,Magneto,Spider-Islands,1.0
Champаgne,Emma Frost,Heart Of Heaven,1.0
Champаgne,Groot,Hall Of Djalia,1.0
Champаgne,Hela,Arakko,1.0
Champаgne,Hela,Central Park,1.0
Champаgne,Hela,Hall Of Djalia,0.5
Champаgne,Hela,Heart Of Heaven,1.0
Champаgne,Hela,Spider-Islands,0.0
Champаgne,Mantis,Yggdrasill Path,0.0
Champаgne,Phoenix,Central Park,1.0
Champаgne,Phoenix,Heart Of Heaven,0.0
Champаgne,Phoenix,Spider-Islands,1.0
Champаgne,Phoenix,Yggdrasill Path,1.0
Champаgne,Psylocke,Celestial Husk,1.0
Champаgne,Psylocke,Heart Of Heaven,1.0
Champаgne,Psylocke,Hell's Heaven,0.0
Champаgne,Psylocke,Spider-Islands,1.0
Champаgne,Winter Soldier,Arakko,0.0
Champаgne,Winter Soldier,Central Park,0.0
Champаgne,Winter Soldier,Hell's Heaven,1.0
Champаgne,Winter Soldier,Krakoa,1.0
Champаgne,Winter Soldier,Midtown,1.0
Champаgne,Winter Soldier,Symbiotic Surface,1.0
Cherish,Angela,Spider-Islands,0.0
Cherish,Emma Frost,Arakko,1.0
Cherish,Emma Frost,Celestial Husk,1.0
Cherish,Emma Frost,Central Park,0.5
Cherish,Emma Frost,Hall Of Djalia,0.6
Cherish,Emma Frost,Hell's Heaven,1.0
Cherish,Emma Frost,Krakoa,0.5
Cherish,Emma Frost,Midtown,0.5
Cherish,Emma Frost,Spider-Islands,1.0
Cherish,Emma Frost,Symbiotic Surface,0.0
Cherish,Emma Frost,Yggdrasill Path,0.0
Cherish,Gambit,Krakoa,0.0
Cherish,Magneto,Heart Of Heaven,1.0
Cherish,Magneto,Midtown,0.0
Cherish,Phoenix,Celestial Husk,0.0
Cherish,Rocket Raccoon,Midtown,1.0
ClockN'DragHer,Gambit,Arakko,0.5
ClockN'DragHer,Gambit,Birnin T'Challa,0.3333333333333333
ClockN'DragHer,Gambit,Central Park,1.0
ClockN'DragHer,Gambit,Hall Of Djalia,1.0
ClockN'DragHer,Gambit,Heart Of Heaven,0.5
ClockN'DragHer,Gambit,Hell's Heaven,1.0
ClockN'DragHer,Gambit,Krakoa,1.0
ClockN'DragHer,Invisible Woman,Celestial Husk,0.6666666666666666
ClockN'DragHer,Invisible Woman,Heart Of Heaven,0.0
ClockN'DragHer,Invisible Woman,Midtown,0.5
ClockN'DragHer,Invisible Woman,Yggdrasill Path,0.0
ClockN'DragHer,Luna Snow,Arakko,1.0
ClockN'DragHer,Mantis,Midtown,1.0
ClockN'DragHer,Mantis,Symbiotic Surface,1.0
ClockN'DragHer,Rocket Raccoon,Birnin T'Challa,1.0
ClockN'DragHer,Rocket Raccoon,Celestial Husk,0.0
Clos3upMagic,Adam Warlock,Heart Of Heaven,1.0
Clos3upMagic,Emma Frost,Arakko,0.0
Clos3upMagic,Gambit,Celestial Husk,0.0
Clos3upMagic,Gambit,Central Park,1.0
Clos3upMagic,Gambit,Hall Of Djalia,1.0
Clos3upMagic,Gambit,Heart Of Heaven,0.0
Clos3upMagic,Gambit,Krakoa,1.0
Clos3upMagic,Gambit,Midtown,1.0
Clos3upMagic,Gambit,Symbiotic Surface,0.0
Clos3upMagic,Gambit,Yggdrasill Path,1.0
Clos3upMagic,Invisible Woman,Hall Of Djalia,1.0
Clos3upMagic,Rocket Raccoon,Arakko,1.0
Clos3upMagic,Rocket Raccoon,Birnin T'Challa,1.0
Clos3upMagic,Rocket Raccoon,Hall Of Djalia,0.0
Clos3upMagic,Rocket Raccoon,Midtown,1.0
Clos3upMagic,Rocket Raccoon,Spider-Islands,0.0
Clos3upMagic,Star-Lord,Hell's Heaven,1.0
Clos3upMagic,Storm,Central Park,0.0
Clos3upMagic,The Punisher,Hell's Heaven,0.0
Clos3upMagic,The Thing,Hell's Heaven,1.0
Clos3upMagic,Winter Soldier,Krakoa,0.0
Clos3upMagic,Wolverine,Birnin T'Challa,1.0
Cognаc,Hela,Krakoa,0.0
Cognаc,Hela,Yggdrasill Path,0.0
Cognаc,Magneto,Heart Of Heaven,1.0
Cognаc,Magneto,Symbiotic Surface,1.0
Cognаc,Mantis,Hall Of Djalia,0.0
Cognаc,Namor,Symbiotic Surface,0.0
Cognаc,Phoenix,Arakko,1.0
Cognаc,Phoenix,Celestial Husk,1.0
Cognаc,Phoenix,Hall Of Djalia,0.0
Cognаc,Phoenix,Heart Of Heaven,1.0
Cognаc,Phoenix,Hell's Heaven,1.0
Cognаc,Psylocke,Celestial Husk,1.0
Cognаc,Psylocke,Hell's Heaven,1.0
Cognаc,Psylocke,Midtown,1.0
Cognаc,Psylocke,Spider-Islands,1.0
Cognаc,Psylocke,Yggdrasill Path,1.0
Cognаc,Star-Lord,Birnin T'Challa,1.0
Cognаc,Star-Lord,Hall Of Djalia,1.0
Cognаc,Winter Soldier,Birnin T'Challa,1.0
Cognаc,Winter Soldier,Midtown,0.0
Cognаc,Winter Soldier,Symbiotic Surface,0.5
Cognаc,Wolverine,Celestial Husk,1.0
Cognаc,Wolverine,Spider-Islands,1.0
Costco,Black Panther,Celestial Husk,1.0
Costco,Black Panther,Spider-Islands,0.0
Costco,Black Widow,Birnin T'Challa,0.5
Costco,Black Widow,Celestial Husk,0.0
Costco,Black Widow,Heart Of Heaven,1.0
Costco,Black Widow,Krakoa,0.0
Costco,Black Widow,Midtown,1.0
Costco,Black Widow,Spider-Islands,0.0
Costco,Black Widow,Yggdrasill Path,0.0
Costco,Daredevil,Arakko,0.0
Costco,Daredevil,Central Park,1.0
Costco,Daredevil,Heart Of Heaven,0.0
Costco,Daredevil,Spider-Islands,0.0
Costco,Gambit,Hell's Heaven,1.0
Costco,Jeff The Land Shark,Central Park,1.0
Costco,Luna Snow,Heart Of Heaven,1.0
Costco,Luna Snow,Krakoa,0.0
Costco,Luna Snow,Symbiotic Surface,0.0
Costco,Magneto,Symbiotic Surface,0.0
Costco,Psylocke,Hell's Heaven,0.0
Costco,Star-Lord,Hell's Heaven,0.0
Costco,Winter Soldier,Arakko,1.0
Costco,Winter Soldier,Hall Of Djalia,1.0
Daes,Daredevil,Arakko,1.0
Daes,Daredevil,Birnin T'Challa,0.0
Daes,Daredevil,Celestial Husk,0.3333333333333333
Daes,Daredevil,Krakoa,1.0
Daes,Daredevil,Spider-Islands,0.0
Daes,Daredevil,Symbiotic Surface,1.0
Daes,Emma Frost,Central Park,0.0
Daes,Emma Frost,Midtown,0.0
Daes,Groot,Yggdrasill Path,1.0
Daes,Magneto,Birnin T'Challa,0.0
Daes,Rocket Raccoon,Central Park,1.0
Daes,Star-Lord,Krakoa,0.0
Daes,Winter Soldier,Heart Of Heaven,0.0
Daes,Winter Soldier,Hell's Heaven,0.0
Daes,Winter Soldier,Symbiotic Surface,0.0
Daes,Wolverine,Central Park,0.0
Daes,Wolverine,Hall Of Djalia,1.0
Daes,Wolverine,Symbiotic Surface,0.0
DecaDonald,Invisible Woman,Krakoa,0.0
DecaDonald,Jeff The Land Shark,Arakko,1.0
DecaDonald,Jeff The Land Shark,Birnin T'Challa,1.0
DecaDonald,Jeff The Land Shark,Celestial Husk,0.0
DecaDonald,Jeff The Land Shark,Hall Of Djalia,0.0
DecaDonald,Jeff The Land Shark,Hell's Heaven,1.0
DecaDonald,Jeff The Land Shark,Krakoa,1.0
DecaDonald,Jeff The Land Shark,Midtown,0.5
DecaDonald,Jeff The Land Shark,Symbiotic Surface,0.6666666666666666
DecaDonald,Jeff The Land Shark,Yggdrasill Path,1.0
DecaDonald,Loki,Celestial Husk,0.0
DecaDonald,Loki,Central Park,1.0
DecaDonald,Loki,Hall Of Djalia,1.0
DecaDonald,Loki,Hell's Heaven,0.0
DecaDonald,Loki,Midtown,1.0
DecaDonald,Loki,Yggdrasill Path,1.0
DecaDonald,Rocket Raccoon,Birnin T'Challa,1.0
DecaDonald,Rocket Raccoon,Central Park,0.0
DecaDonald,Venom,Celestial Husk,1.0
DihDevil69420,Emma Frost,Symbiotic Surface,0.0
DihDevil69420,Emma Frost,Yggdrasill Path,1.0
DihDevil69420,Hela,Hall Of Djalia,1.0
DihDevil69420,Namor,Symbiotic Surface,1.0
DihDevil69420,Phoenix,Celestial Husk,0.5
DihDevil69420,Psylocke,Central Park,1.0
DihDevil69420,Psylocke,Krakoa,0.5
DihDevil69420,Rocket Raccoon,Symbiotic Surface,0.0
DihDevil69420,Spider-Man,Arakko,1.0
DihDevil69420,Spider-Man,Birnin T'Challa,0.5
DihDevil69420,Spider-Man,Celestial Husk,1.0
DihDevil69420,Spider-Man,Central Park,0.5
DihDevil69420,Spider-Man,Hall Of Djalia,0.0
DihDevil69420,Spider-Man,Heart Of Heaven,0.0
DihDevil69420,Spider-Man,Hell's Heaven,1.0
DihDevil69420,Spider-Man,Midtown,1.0
DihDevil69420,Spider-Man,Spider-Islands,1.0
DihDevil69420,Spider-Man,Yggdrasill Path,1.0
DihDevil69420,Star-Lord,Yggdrasill Path,1.0
DihDevil69420,Winter Soldier,Spider-Islands,1.0
Doomеd,Blade,Central Park,1.0
Doomеd,Daredevil,Central Park,1.0
Doomеd,Daredevil,Heart Of Heaven,0.0
Doomеd,Daredevil,Krakoa,0.0
Doomеd,Daredevil,Midtown,1.0
Doomеd,Daredevil,Yggdrasill Path,1.0
Doomеd,Doctor Strange,Arakko,0.0
Doomеd,Doctor Strange,Krakoa,1.0
Doomеd,Jeff The Land Shark,Symbiotic Surface,0.0
Doomеd,Magneto,Birnin T'Challa,1.0
Doomеd,Magneto,Central Park,1.0
Doomеd,Magneto,Spider-Islands,1.0
Doomеd,Phoenix,Hall Of Djalia,0.0
Doomеd,Phoenix,Heart Of Heaven,1.0
Doomеd,Phoenix,Spider-Islands,0.0
Doomеd,Phoenix,Symbiotic Surface,0.5
Doomеd,Psylocke,Celestial Husk,0.0
Doomеd,Psylocke,Midtown,1.0
Doomеd,Psylocke,Spider-Islands,1.0
Doomеd,Star-Lord,Yggdrasill Path,1.0
Doomеd,Wolverine,Arakko,0.0
Doomеd,Wolverine,Central Park,1.0
Doomеd,Wolverine,Spider-Islands,1.0
ENVY shpeediry,Daredevil,Hall Of Djalia,1.0
ENVY shpeediry,Daredevil,Heart Of Heaven,0.0
ENVY shpeediry,Daredevil,Hell's Heaven,1.0
ENVY shpeediry,Daredevil,Krakoa,1.0
ENVY shpeediry,Daredevil,Midtown,0.5
ENVY shpeediry,Daredevil,Spider-Islands,0.0
ENVY shpeediry,Human Torch,Krakoa,1.0
ENVY shpeediry,Mantis,Spider-Islands,1.0
ENVY shpeediry,Namor,Midtown,1.0
ENVY shpeediry,Namor,Yggdrasill Path,1.0
ENVY shpeediry,Phoenix,Hell's Heaven,0.0
ENVY shpeediry,Phoenix,Yggdrasill Path,0.0
ENVY shpeediry,Psylocke,Birnin T'Challa,0.0
ENVY shpeediry,Psylocke,Celestial Husk,1.0
ENVY shpeediry,Psylocke,Krakoa,0.0
ENVY shpeediry,Psylocke,Midtown,0.0
ENVY shpeediry,Psylocke,Symbiotic Surface,1.0
ENVY shpeediry,Psylocke,Yggdrasill Path,1.0
ENVY shpeediry,Star-Lord,Birnin T'Challa,0.0
ENVY shpeediry,Star-Lord,Central Park,1.0
ENVY shpeediry,Star-Lord,Hell's Heaven,1.0
ENVY shpeediry,Wolverine,Birnin T'Challa,1.0
ENVY shpeediry,Wolverine,Central Park,0.0
EatingPizzaRn,Blade,Yggdrasill Path,0.0
EatingPizzaRn,Daredevil,Hall Of Djalia,1.0
EatingPizzaRn,Daredevil,Krakoa,0.5
EatingPizzaRn,Daredevil,Midtown,0.0
EatingPizzaRn,Daredevil,Spider-Islands,1.0
EatingPizzaRn,Daredevil,Yggdrasill Path,1.0
EatingPizzaRn,Iron Fist,Birnin T'Challa,1.0
EatingPizzaRn,Iron Fist,Heart Of Heaven,1.0
EatingPizzaRn,Iron Fist,Spider-Islands,1.0
EatingPizzaRn,Iron Fist,Symbiotic Surface,1.0
EatingPizzaRn,Magneto,Krakoa,1.0
EatingPizzaRn,Mister Fantastic,Central Park,1.0
EatingPizzaRn,Mister Fantastic,Hall Of Djalia,1.0
EatingPizzaRn,Mister Fantastic,Hell's Heaven,1.0
EatingPizzaRn,Mister Fantastic,Krakoa,0.0
EatingPizzaRn,Mister Fantastic,Spider-Islands,0.0
EatingPizzaRn,Mister Fantastic,Symbiotic Surface,1.0
EatingPizzaRn,Winter Soldier,Arakko,1.0
EatingPizzaRn,Winter Soldier,Birnin T'Challa,1.0
EatingPizzaRn,Winter Soldier,Hall Of Djalia,0.0
EatingPizzaRn,Winter Soldier,Hell's Heaven,1.0
EatingPizzaRn,Winter Soldier,Krakoa,1.0
EatingPizzaRn,Winter Soldier,Symbiotic Surface,1.0
Eliraf,Adam Warlock,Hell's Heaven,1.0
Eliraf,Hela,Hall Of Djalia,0.0
Eliraf,Hela,Krakoa,1.0
Eliraf,Magneto,Central Park,0.0
Eliraf,Mantis,Central Park,1.0
Eliraf,Mantis,Midtown,1.0
Eliraf,Phoenix,Arakko,0.5
Eliraf,Phoenix,Birnin T'Challa,0.5
Eliraf,Phoenix,Celestial Husk,0.0
Eliraf,Phoenix,Central Park,1.0
Eliraf,Phoenix,Heart Of Heaven,1.0
Eliraf,Phoenix,Hell's Heaven,1.0
Eliraf,Phoenix,Midtown,1.0
Eliraf,Phoenix,Spider-Islands,0.3333333333333333
Eliraf,Phoenix,Yggdrasill Path,1.0
Eliraf,Psylocke,Symbiotic Surface,0.0
Eliraf,Rocket Raccoon,Symbiotic Surface,1.0
Eliraf,Star-Lord,Hall Of Djalia,1.0
Envy Lopez,Groot,Arakko,0.4
Envy Lopez,Groot,Birnin T'Challa,0.6666666666666666
Envy Lopez,Groot,Celestial Husk,1.0
Envy Lopez,Groot,Hall Of Djalia,1.0
Envy Lopez,Groot,Hell's Heaven,0.5
Envy Lopez,Groot,Krakoa,1.0
Envy Lopez,Groot,Midtown,1.0
Envy Lopez,Groot,Spider-Islands,0.0
Envy Lopez,Groot,Symbiotic Surface,1.0
Envy Lopez,Groot,Yggdrasill Path,0.5
Envy Lopez,Magneto,Krakoa,0.0
EpicSauce,Gambit,Arakko,0.0
EpicSauce,Gambit,Central Park,0.0
EpicSauce,Gambit,Midtown,1.0
EpicSauce,Gambit,Yggdrasill Path,0.0
EpicSauce,Invisible Woman,Birnin T'Challa,1.0
EpicSauce,Invisible Woman,Celestial Husk,0.75
EpicSauce,Invisible Woman,Central Park,1.0
EpicSauce,Invisible Woman,Krakoa,1.0
EpicSauce,Jeff The Land Shark,Midtown,1.0
EpicSauce,Loki,Central Park,0.0
EpicSauce,Loki,Midtown,1.0
EpicSauce,Luna Snow,Spider-Islands,1.0
EpicSauce,Magneto,Arakko,1.0
EpicSauce,Mantis,Krakoa,1.0
EpicSauce,Mantis,Spider-Islands,1.0
EpicSauce,Mantis,Symbiotic Surface,1.0
EpicSauce,Rocket Raccoon,Arakko,1.0
EpicSauce,Rocket Raccoon,Hell's Heaven,1.0
EpicSauce,Rocket Raccoon,Symbiotic Surface,0.0
EpicSauce,Winter Soldier,Yggdrasill Path,1.0
Esfoy,Cloak & Dagger,Krakoa,1.0
Esfoy,Emma Frost,Birnin T'Challa,0.0
Esfoy,Gambit,Yggdrasill Path,0.0
Esfoy,Invisible Woman,Celestial Husk,1.0
Esfoy,Invisible Woman,Central Park,1.0
Esfoy,Invisible Woman,Hall Of Djalia,1.0
Esfoy,Invisible Woman,Heart Of Heaven,1.0
Esfoy,Invisible Woman,Krakoa,0.0
Esfoy,Invisible Woman,Symbiotic Surface,0.0
Esfoy,Jeff The Land Shark,Birnin T'Challa,1.0
Esfoy,Jeff The Land Shark,Krakoa,0.0
Esfoy,Jeff The Land Shark,Yggdrasill Path,1.0
Esfoy,Luna Snow,Spider-Islands,0.0
Esfoy,Magneto,Arakko,0.5
Esfoy,Magneto,Hell's Heaven,1.0
Esfoy,Magneto,Krakoa,1.0
Esfoy,Rocket Raccoon,Arakko,1.0
Esfoy,Rocket Raccoon,Hall Of Djalia,1.0
Esfoy,Rocket Raccoon,Krakoa,1.0
Esfoy,Rocket Raccoon,Spider-Islands,0.0
Esfoy,Rocket Raccoon,Yggdrasill Path,0.0
Evil GomaKazi,Black Panther,Heart Of Heaven,1.0
Evil GomaKazi,Hawkeye,Midtown,0.0
Evil GomaKazi,Hawkeye,Spider-Islands,1.0
Evil GomaKazi,Hela,Celestial Husk,1.0
Evil GomaKazi,Hela,Hall Of Djalia,1.0
Evil GomaKazi,Hela,Hell's Heaven,1.0
Evil GomaKazi,Hela,Midtown,1.0
Evil GomaKazi,Moon Knight,Midtown,0.0
Evil GomaKazi,Phoenix,Central Park,0.0
Evil GomaKazi,Psylocke,Arakko,1.0
Evil GomaKazi,Psylocke,Celestial Husk,1.0
Evil GomaKazi,Psylocke,Central Park,1.0
Evil GomaKazi,Psylocke,Hell's Heaven,1.0
Evil GomaKazi,Psylocke,Spider-Islands,0.75
Evil GomaKazi,Psylocke,Yggdrasill Path,1.0
Evil GomaKazi,Spider-Man,Central Park,0.0
Evil GomaKazi,Spider-Man,Krakoa,1.0
Evil GomaKazi,Spider-Man,Symbiotic Surface,0.0
Evil GomaKazi,Star-Lord,Hall Of Djalia,0.0
Evil GomaKazi,The Punisher,Yggdrasill Path,1.0
Evil GomaKazi,Winter Soldier,Hall Of Djalia,0.0
Evil GomaKazi,Winter Soldier,Hell's Heaven,0.0
FIyingElite,Gambit,Yggdrasill Path,0.0
FIyingElite,Hela,Birnin T'Challa,1.0
FIyingElite,Hela,Celestial Husk,0.0
FIyingElite,Hela,Central Park,0.0
FIyingElite,Hela,Heart Of Heaven,1.0
FIyingElite,Hela,Krakoa,1.0
FIyingElite,Hela,Spider-Islands,1.0
FIyingElite,Hela,Symbiotic Surface,1.0
FIyingElite,Hela,Yggdrasill Path,1.0
FIyingElite,Namor,Birnin T'Challa,0.0
FIyingElite,Phoenix,Arakko,1.0
FIyingElite,Phoenix,Hall Of Djalia,1.0
FIyingElite,Phoenix,Heart Of Heaven,1.0
FIyingElite,Phoenix,Hell's Heaven,0.5
FIyingElite,Phoenix,Midtown,1.0
FIyingElite,Phoenix,Spider-Islands,1.0
FIyingElite,Psylocke,Midtown,1.0
FIyingElite,Star-Lord,Heart Of Heaven,1.0
FIyingElite,Winter Soldier,Arakko,0.0
FIyingElite,Winter Soldier,Central Park,1.0
FLAМЕ,Angela,Birnin T'Challa,1.0
FLAМЕ,Angela,Spider-Islands,1.0
FLAМЕ,Emma Frost,Midtown,1.0
FLAМЕ,Gambit,Celestial Husk,0.0
FLAМЕ,Gambit,Central Park,1.0
FLAМЕ,Gambit,Heart Of Heaven,1.0
FLAМЕ,Gambit,Hell's Heaven,0.0
FLAМЕ,Gambit,Krakoa,0.0
FLAМЕ,Invisible Woman,Hall Of Djalia,0.5
FLAМЕ,Invisible Woman,Heart Of Heaven,1.0
FLAМЕ,Invisible Woman,Hell's Heaven,1.0
FLAМЕ,Invisible Woman,Midtown,0.0
FLAМЕ,Invisible Woman,Spider-Islands,1.0
FLAМЕ,Invisible Woman,Symbiotic Surface,0.0
FLAМЕ,Invisible Woman,Yggdrasill Path,1.0
FLAМЕ,Loki,Celestial Husk,0.0
FLAМЕ,Magneto,Midtown,0.0
FLAМЕ,Magneto,Yggdrasill Path,1.0
FLAМЕ,Mantis,Midtown,0.0
FLAМЕ,Star-Lord,Hall Of Djalia,1.0
FLAМЕ,Winter Soldier,Hell's Heaven,0.0
FLAМЕ,Winter Soldier,Symbiotic Surface,0.0
FLAМЕ,Winter Soldier,Yggdrasill Path,1.0
FLY Veswa,Emma Frost,Arakko,0.0
FLY Veswa,Emma Frost,Central Park,0.0
FLY Veswa,Emma Frost,Yggdrasill Path,0.0
FLY Veswa,Groot,Heart Of Heaven,0.0
FLY Veswa,Groot,Symbiotic Surface,1.0
FLY Veswa,Magneto,Arakko,0.0
FLY Veswa,Magneto,Birnin T'Challa,1.0
FLY Veswa,Magneto,Celestial Husk,0.6666666666666666
FLY Veswa,Magneto,Hall Of Djalia,1.0
FLY Veswa,Magneto,Heart Of Heaven,0.0
FLY Veswa,Magneto,Hell's Heaven,1.0
FLY Veswa,Magneto,Krakoa,0.5
FLY Veswa,Magneto,Midtown,1.0
FLY Veswa,Magneto,Yggdrasill Path,1.0
FLY Veswa,Venom,Central Park,0.0
FLY Veswa,Venom,Hall Of Djalia,0.0
FLY Veswa,Venom,Heart Of Heaven,1.0
FLY Veswa,Venom,Symbiotic Surface,1.0
FLY Veswa,Venom,Yggdrasill Path,0.0
Falcon 67,Gambit,Krakoa,0.0
Falcon 67,Gambit,Symbiotic Surface,1.0
Falcon 67,Hawkeye,Arakko,0.5
Falcon 67,Hawkeye,Central Park,0.0
Falcon 67,Hawkeye,Hall Of Djalia,1.0
Falcon 67,Hawkeye,Heart Of Heaven,1.0
Falcon 67,Hawkeye,Hell's Heaven,0.5
Falcon 67,Hawkeye,Midtown,0.0
Falcon 67,Hawkeye,Symbiotic Surface,0.0
Falcon 67,Invisible Woman,Celestial Husk,1.0
Falcon 67,Invisible Woman,Hell's Heaven,1.0
Falcon 67,Invisible Woman,Midtown,1.0
Falcon 67,Mantis,Birnin T'Challa,0.3333333333333333
Falcon 67,Mantis,Central Park,1.0
Falcon 67,Mantis,Yggdrasill Path,1.0
Falcon 67,Peni Parker,Symbiotic Surface,1.0
Falcon 67,Peni Parker,Yggdrasill Path,1.0
Falcon 67,Rocket Raccoon,Central Park,1.0
Falcon 67,Rocket Raccoon,Heart Of Heaven,0.0
FamineDevil,Emma Frost,Celestial Husk,1.0
FamineDevil,Emma Frost,Heart Of Heaven,1.0
FamineDevil,Emma Frost,Hell's Heaven,0.0
FamineDevil,Emma Frost,Yggdrasill Path,1.0
FamineDevil,Phoenix,Birnin T'Challa,1.0
FamineDevil,Phoenix,Hall Of Djalia,1.0
FamineDevil,Phoenix,Symbiotic Surface,0.0
FamineDevil,Psylocke,Arakko,1.0
FamineDevil,Psylocke,Birnin T'Challa,1.0
FamineDevil,Psylocke,Central Park,1.0
FamineDevil,Psylocke,Krakoa,0.5
FamineDevil,Psylocke,Midtown,1.0
FamineDevil,Psylocke,Spider-Islands,0.5
FamineDevil,Psylocke,Yggdrasill Path,1.0
FamineDevil,Star-Lord,Hall Of Djalia,0.0
FamineDevil,Star-Lord,Hell's Heaven,1.0
FamineDevil,Star-Lord,Midtown,1.0
FamineDevil,Star-Lord,Spider-Islands,1.0
Farthy,Emma Frost,Central Park,1.0
Farthy,Emma Frost,Hall Of Djalia,1.0
Farthy,Emma Frost,Hell's Heaven,1.0
Farthy,Emma Frost,Krakoa,0.0
Farthy,Emma Frost,Midtown,0.5
Farthy,Emma Frost,Symbiotic Surface,1.0
Farthy,Emma Frost,Yggdrasill Path,1.0
Farthy,Winter Soldier,Arakko,0.5
Farthy,Winter Soldier,Birnin T'Challa,0.6666666666666666
Farthy,Winter Soldier,Central Park,0.0
Farthy,Winter Soldier,Heart Of Heaven,1.0
Farthy,Winter Soldier,Krakoa,1.0
Farthy,Winter Soldier,Midtown,1.0
Farthy,Winter Soldier,Symbiotic Surface,1.0
Farthy,Winter Soldier,Yggdrasill Path,0.0
Farthy,Wolverine,Celestial Husk,1.0
Farthy,Wolverine,Central Park,1.0
Farthy,Wolverine,Symbiotic Surface,0.0
Farthy,Wolverine,Yggdrasill Path,1.0
Fidel,Gambit,Birnin T'Challa,1.0
Fidel,Gambit,Celestial Husk,0.5
Fidel,Gambit,Heart Of Heaven,0.0
Fidel,Gambit,Midtown,0.6666666666666666
Fidel,Gambit,Yggdrasill Path,1.0
Fidel,Invisible Woman,Krakoa,0.0
Fidel,Invisible Woman,Midtown,0.0
Fidel,Invisible Woman,Spider-Islands,1.0
Fidel,Loki,Arakko,0.5
Fidel,Loki,Central Park,0.0
Fidel,Loki,Hall Of Djalia,1.0
Fidel,Loki,Krakoa,1.0
Fidel,Loki,Spider-Islands,0.0
Fidel,Loki,Yggdrasill Path,1.0
Fidel,Mantis,Birnin T'Challa,1.0
Fidel,Mantis,Heart Of Heaven,1.0
Fidel,Mantis,Yggdrasill Path,1.0
Fidel,Rocket Raccoon,Heart Of Heaven,1.0
Fidel,Rocket Raccoon,Spider-Islands,1.0
Finnsi,Captain America,Birnin T'Challa,0.0
Finnsi,Captain America,Celestial Husk,0.0
Finnsi,Captain America,Spider-Islands,0.0
Finnsi,Doctor Strange,Symbiotic Surface,1.0
Finnsi,Emma Frost,Symbiotic Surface,0.0
Finnsi,Groot,Arakko,0.3333333333333333
Finnsi,Groot,Birnin T'Challa,1.0
Finnsi,Groot,Celestial Husk,1.0
Finnsi,Groot,Central Park,0.0
Finnsi,Groot,Hall Of Djalia,0.5
Finnsi,Groot,Krakoa,0.0
Finnsi,Groot,Midtown,1.0
Finnsi,Groot,Yggdrasill Path,0.75
Finnsi,Magneto,Birnin T'Challa,0.0
Finnsi,Magneto,Central Park,0.5
Finnsi,Magneto,Hall Of Djalia,0.0
Finnsi,Magneto,Hell's Heaven,1.0
Flamayyᵗᵗᵛ,Angela,Birnin T'Challa,1.0
Flamayyᵗᵗᵛ,Angela,Hell's Heaven,0.5
Flamayyᵗᵗᵛ,Angela,Krakoa,0.0
Flamayyᵗᵗᵛ,Emma Frost,Birnin T'Challa,0.0
Flamayyᵗᵗᵛ,Gambit,Arakko,1.0
Flamayyᵗᵗᵛ,Gambit,Birnin T'Challa,1.0
Flamayyᵗᵗᵛ,Gambit,Krakoa,1.0
Flamayyᵗᵗᵛ,Gambit,Yggdrasill Path,0.0
Flamayyᵗᵗᵛ,Groot,Central Park,0.0
Flamayyᵗᵗᵛ,Groot,Spider-Islands,1.0
Flamayyᵗᵗᵛ,Invisible Woman,Arakko,1.0
Flamayyᵗᵗᵛ,Invisible Woman,Celestial Husk,0.0
Flamayyᵗᵗᵛ,Invisible Woman,Heart Of Heaven,1.0
Flamayyᵗᵗᵛ,Invisible Woman,Krakoa,1.0
Flamayyᵗᵗᵛ,Invisible Woman,Midtown,1.0
Flamayyᵗᵗᵛ,Loki,Heart Of Heaven,0.0
Flamayyᵗᵗᵛ,Loki,Midtown,1.0
Flamayyᵗᵗᵛ,Magneto,Hell's Heaven,0.0
Flamayyᵗᵗᵛ,Mantis,Hall Of Djalia,1.0
Flamayyᵗᵗᵛ,Mantis,Yggdrasill Path,0.0
Flamayyᵗᵗᵛ,Venom,Yggdrasill Path,0.0
Fox.-,Angela,Birnin T'Challa,0.5
Fox.-,Angela,Central Park,0.75
Fox.-,Angela,Hall Of Djalia,1.0
Fox.-,Angela,Heart Of Heaven,1.0
Fox.-,Angela,Hell's Heaven,1.0
Fox.-,Angela,Midtown,0.0
Fox.-,Angela,Symbiotic Surface,1.0
Fox.-,Doctor Strange,Krakoa,1.0
Fox.-,Emma Frost,Birnin T'Challa,1.0
Fox.-,Emma Frost,Hell's Heaven,0.0
