hero_name,win_rate,game_count
"Adam Warlock, Loki, Magneto, Mantis, Venom, Winter Soldier",1.0,1
"Adam Warlock, Loki, Peni Parker, Rocket Raccoon, The Punisher, Venom",1.0,1
"Adam Warlock, Luna Snow, Magik, Magneto, Phoenix, Rocket Raccoon",1.0,1
"Adam Warlock, Luna Snow, Magneto, Mantis, Phoenix, Wolverine",0.0,1
"Adam Warlock, Luna Snow, Mantis, Psylocke, Spider-Man, Venom",0.0,1
"Adam Warlock, Magik, Magneto, Rocket Raccoon, Spider-Man, The Punisher",1.0,1
"Adam Warlock, Magik, Mantis, Rocket Raccoon, Star-Lord, Venom",1.0,1
"Adam Warlock, Magneto, Mantis, Phoenix, Rocket Raccoon, Star-Lord",1.0,1
"Adam Warlock, Magneto, Phoenix, Rocket Raccoon, Star-Lord, Venom",1.0,1
"Adam Warlock, Mantis, Mister Fantastic, Peni Parker, Phoenix, Rocket Raccoon",0.0,1
"Angela, Angela, Gambit, Invisible Woman, Psylocke, Psylocke",0.0,1
"Angela, Angela, Gambit, Invisible Woman, Spider-Man, Wolverine",0.0,1
"Angela, Angela, Invisible Woman, Iron Fist, Luna Snow, Storm",0.0,1
"Angela, Black Panther, Cloak & Dagger, Emma Frost, Invisible Woman, Psylocke",1.0,1
"Angela, Black Panther, Emma Frost, Gambit, Jeff The Land Shark, Spider-Man",1.0,1
"Angela, Black Panther, Emma Frost, Hela, Loki, Rocket Raccoon",1.0,1
"Angela, Black Panther, Gambit, Hela, Moon Knight, Phoenix",0.0,1
"Angela, Black Panther, Gambit, Invisible Woman, Magneto, Star-Lord",0.0,1
"Angela, Black Panther, Gambit, Invisible Woman, Winter Soldier, Wolverine",0.0,1
"Angela, Black Panther, Gambit, Loki, Magik, Magneto",1.0,1
"Angela, Black Panther, Gambit, Magneto, Psylocke, Spider-Man",1.0,1
"Angela, Black Panther, Groot, Invisible Woman, Psylocke, Rocket Raccoon",1.0,1
"Angela, Black Panther, Groot, Luna Snow, Mantis, Psylocke",1.0,1
"Angela, Black Panther, Invisible Woman, Jeff The Land Shark, Magneto, Moon Knight",1.0,1
"Angela, Black Panther, Loki, Luna Snow, Magneto, Psylocke",0.0,1
"Angela, Black Widow, Captain America, Daredevil, Jeff The Land Shark, Phoenix",0.0,1
"Angela, Black Widow, Captain America, Gambit, Psylocke, Rocket Raccoon",1.0,1
"Angela, Black Widow, Captain America, Invisible Woman, Mantis, Wolverine",1.0,1
"Angela, Black Widow, Cloak & Dagger, Groot, Invisible Woman, Moon Knight",0.0,1
"Angela, Black Widow, Doctor Strange, Invisible Woman, Mantis, Psylocke",1.0,1
"Angela, Black Widow, Emma Frost, Gambit, Invisible Woman, Phoenix",1.0,1
"Angela, Black Widow, Emma Frost, Gambit, Mantis, Phoenix",1.0,1
"Angela, Black Widow, Emma Frost, Invisible Woman, Jeff The Land Shark, Magik",1.0,1
"Angela, Black Widow, Emma Frost, Iron Fist, Jeff The Land Shark, Rocket Raccoon",0.0,1
"Angela, Black Widow, Emma Frost, Mantis, Rocket Raccoon, The Punisher",1.0,1
"Angela, Black Widow, Gambit, Gambit, Mantis, Winter Soldier",0.0,1
"Angela, Black Widow, Gambit, Hawkeye, Invisible Woman, Jeff The Land Shark",0.0,1
"Angela, Black Widow, Gambit, Invisible Woman, Spider-Man, Wolverine",1.0,1
"Angela, Black Widow, Gambit, Loki, Magneto, Phoenix",0.0,1
"Angela, Black Widow, Gambit, Magik, Rocket Raccoon, Winter Soldier",0.0,1
"Angela, Black Widow, Gambit, Magneto, Phoenix, Rocket Raccoon",1.0,1
"Angela, Black Widow, Gambit, Rocket Raccoon, The Thing, Winter Soldier",0.0,1
"Angela, Black Widow, Groot, Hela, Invisible Woman, Mantis",1.0,1
"Angela, Black Widow, Hela, Luna Snow, Namor, Spider-Man",1.0,1
"Angela, Black Widow, Invisible Woman, Jeff The Land Shark, Mister Fantastic, Peni Parker",0.0,1
"Angela, Black Widow, Jeff The Land Shark, Mantis, Rocket Raccoon, Thor",1.0,1
"Angela, Black Widow, Luna Snow, Magneto, Mantis, Squirrel Girl",0.0,1
"Angela, Black Widow, Mantis, Peni Parker, Rocket Raccoon, Winter Soldier",1.0,1
"Angela, Blade, Cloak & Dagger, Doctor Strange, Moon Knight, Rocket Raccoon",0.0,1
"Angela, Blade, Cloak & Dagger, Jeff The Land Shark, Thor, Winter Soldier",0.0,1
"Angela, Blade, Doctor Strange, Invisible Woman, Luna Snow, Spider-Man",0.0,1
"Angela, Blade, Emma Frost, Gambit, Invisible Woman, Winter Soldier",1.0,1
"Angela, Blade, Emma Frost, Gambit, Loki, Wolverine",1.0,1
"Angela, Blade, Emma Frost, Invisible Woman, Magik, Rocket Raccoon",1.0,1
"Angela, Blade, Gambit, Groot, Invisible Woman, Winter Soldier",0.0,1
"Angela, Blade, Gambit, Hela, Magneto, Rocket Raccoon",1.0,2
"Angela, Blade, Gambit, Invisible Woman, Iron Fist, Magneto",1.0,1
"Angela, Blade, Gambit, Invisible Woman, Magneto, Psylocke",0.0,1
"Angela, Blade, Gambit, Invisible Woman, Magneto, Winter Soldier",0.0,1
"Angela, Blade, Gambit, Jeff The Land Shark, Peni Parker, Phoenix",0.0,1
"Angela, Blade, Gambit, Loki, Spider-Man, Star-Lord",0.0,1
"Angela, Blade, Gambit, Loki, Star-Lord, Venom",0.0,1
"Angela, Blade, Gambit, Loki, Thor, Winter Soldier",0.0,1
"Angela, Blade, Gambit, Magneto, Rocket Raccoon, Winter Soldier",0.0,1
"Angela, Blade, Groot, Hela, Invisible Woman, Rocket Raccoon",1.0,1
"Angela, Blade, Groot, Hela, Loki, Rocket Raccoon",0.0,1
"Angela, Blade, Groot, Invisible Woman, Iron Fist, Rocket Raccoon",1.0,1
"Angela, Blade, Invisible Woman, Iron Fist, Peni Parker, Rocket Raccoon",1.0,1
"Angela, Blade, Invisible Woman, Jeff The Land Shark, Thor, Winter Soldier",1.0,1
"Angela, Blade, Invisible Woman, Magneto, Phoenix, Rocket Raccoon",1.0,2
"Angela, Blade, Jeff The Land Shark, Luna Snow, Psylocke, Wolverine",0.0,1
"Angela, Blade, Loki, Luna Snow, Magneto, Mantis",1.0,1
"Angela, Blade, Loki, Luna Snow, Magneto, Phoenix",0.0,1
"Angela, Bruce Banner, Captain America, Gambit, Human Torch, Jeff The Land Shark",1.0,1
"Angela, Bruce Banner, Cloak & Dagger, Doctor Strange, Hawkeye, Rocket Raccoon",0.0,1
"Angela, Bruce Banner, Cloak & Dagger, Gambit, Iron Man, Phoenix",0.0,1
"Angela, Bruce Banner, Cloak & Dagger, Invisible Woman, Star-Lord, Winter Soldier",1.0,1
"Angela, Bruce Banner, Daredevil, Gambit, Invisible Woman, Jeff The Land Shark",1.0,1
"Angela, Bruce Banner, Daredevil, Luna Snow, Magneto, Rocket Raccoon",1.0,1
"Angela, Bruce Banner, Emma Frost, Invisible Woman, Magik, Phoenix",0.0,1
"Angela, Bruce Banner, Gambit, Hawkeye, Invisible Woman, Psylocke",1.0,1
"Angela, Bruce Banner, Gambit, Hela, Invisible Woman, Phoenix",1.0,1
"Angela, Bruce Banner, Gambit, Hela, Psylocke, Rocket Raccoon",0.0,1
"Angela, Bruce Banner, Gambit, Invisible Woman, Mantis, Namor",0.0,1
"Angela, Bruce Banner, Gambit, Invisible Woman, Psylocke, Winter Soldier",0.0,1
"Angela, Bruce Banner, Gambit, Loki, Phoenix, Wolverine",1.0,1
"Angela, Bruce Banner, Gambit, Loki, The Punisher, Wolverine",0.0,1
"Angela, Bruce Banner, Groot, Iron Fist, Rocket Raccoon, The Punisher",0.0,1
"Angela, Bruce Banner, Hela, Invisible Woman, Moon Knight, Rocket Raccoon",0.0,1
"Angela, Bruce Banner, Hela, Invisible Woman, Namor, Rocket Raccoon",1.0,1
"Angela, Bruce Banner, Invisible Woman, Iron Fist, Mister Fantastic, Rocket Raccoon",0.0,1
"Angela, Bruce Banner, Invisible Woman, Luna Snow, Psylocke, Winter Soldier",1.0,1
"Angela, Bruce Banner, Invisible Woman, Peni Parker, Psylocke, Rocket Raccoon",1.0,1
"Angela, Bruce Banner, Invisible Woman, Phoenix, Rocket Raccoon, Star-Lord",1.0,1
"Angela, Bruce Banner, Invisible Woman, Phoenix, Rocket Raccoon, The Punisher",1.0,1
"Angela, Captain America, Captain America, Gambit, Invisible Woman, Winter Soldier",1.0,1
"Angela, Captain America, Cloak & Dagger, Hawkeye, Jeff The Land Shark, The Thing",0.0,1
"Angela, Captain America, Cloak & Dagger, Jeff The Land Shark, Mister Fantastic, Spider-Man",1.0,1
"Angela, Captain America, Cloak & Dagger, Magik, Phoenix, Rocket Raccoon",0.0,1
"Angela, Captain America, Cloak & Dagger, Rocket Raccoon, Venom, Winter Soldier",0.0,1
"Angela, Captain America, Daredevil, Emma Frost, Invisible Woman, Rocket Raccoon",0.0,1
"Angela, Captain America, Daredevil, Emma Frost, Jeff The Land Shark, Rocket Raccoon",1.0,1
"Angela, Captain America, Daredevil, Gambit, Iron Fist, Rocket Raccoon",1.0,1
"Angela, Captain America, Daredevil, Gambit, Mantis, Rocket Raccoon",1.0,1
"Angela, Captain America, Daredevil, Gambit, Phoenix, Rocket Raccoon",0.5,2
"Angela, Captain America, Daredevil, Invisible Woman, Iron Fist, Rocket Raccoon",0.0,1
"Angela, Captain America, Daredevil, Invisible Woman, Phoenix, Rocket Raccoon",0.0,1
"Angela, Captain America, Daredevil, Iron Fist, Mister Fantastic, Rocket Raccoon",1.0,1
"Angela, Captain America, Daredevil, Luna Snow, Rocket Raccoon, Wolverine",1.0,1
"Angela, Captain America, Daredevil, Phoenix, Rocket Raccoon, Spider-Man",1.0,1
"Angela, Captain America, Daredevil, Psylocke, Star-Lord, Winter Soldier",0.0,1
"Angela, Captain America, Doctor Strange, Gambit, Psylocke, Rocket Raccoon",1.0,1
"Angela, Captain America, Emma Frost, Gambit, Loki, Phoenix",1.0,1
"Angela, Captain America, Emma Frost, Gambit, Loki, Psylocke",0.0,1
"Angela, Captain America, Gambit, Hawkeye, Invisible Woman, Psylocke",0.0,1
"Angela, Captain America, Gambit, Hawkeye, Invisible Woman, Star-Lord",1.0,1
"Angela, Captain America, Gambit, Hela, Jeff The Land Shark, Namor",1.0,1
"Angela, Captain America, Gambit, Hela, Luna Snow, Star-Lord",0.0,1
"Angela, Captain America, Gambit, Hela, Magneto, Mantis",0.0,1
"Angela, Captain America, Gambit, Hela, Phoenix, Rocket Raccoon",1.0,1
"Angela, Captain America, Gambit, Hela, Psylocke, Rocket Raccoon",1.0,1
"Angela, Captain America, Gambit, Hela, Rocket Raccoon, Spider-Man",1.0,1
"Angela, Captain America, Gambit, Invisible Woman, Iron Fist, Star-Lord",0.0,1
"Angela, Captain America, Gambit, Invisible Woman, Moon Knight, Psylocke",1.0,1
"Angela, Captain America, Gambit, Invisible Woman, Phoenix, Star-Lord",1.0,1
"Angela, Captain America, Gambit, Invisible Woman, Psylocke, Star-Lord",1.0,1
"Angela, Captain America, Gambit, Invisible Woman, Venom, Winter Soldier",1.0,1
"Angela, Captain America, Gambit, Jeff The Land Shark, Phoenix, Star-Lord",0.6666666666666666,3
"Angela, Captain America, Gambit, Jeff The Land Shark, Psylocke, Rocket Raccoon",0.0,1
"Angela, Captain America, Gambit, Jeff The Land Shark, Star-Lord, Venom",0.0,1
"Angela, Captain America, Gambit, Jeff The Land Shark, Winter Soldier, Wolverine",1.0,1
"Angela, Captain America, Gambit, Loki, Magik, Star-Lord",1.0,1
"Angela, Captain America, Gambit, Loki, Mantis, Psylocke",1.0,1
"Angela, Captain America, Gambit, Loki, Phoenix, Spider-Man",1.0,1
"Angela, Captain America, Gambit, Loki, Psylocke, Star-Lord",1.0,2
"Angela, Captain America, Gambit, Luna Snow, Magik, Spider-Man",0.0,1
"Angela, Captain America, Gambit, Luna Snow, Magneto, Psylocke",1.0,1
"Angela, Captain America, Gambit, Luna Snow, Psylocke, Spider-Man",0.0,1
"Angela, Captain America, Gambit, Mantis, Moon Knight, Storm",1.0,1
"Angela, Captain America, Gambit, Namor, Phoenix, Rocket Raccoon",0.0,1
"Angela, Captain America, Gambit, Psylocke, Rocket Raccoon, Spider-Man",0.0,1
"Angela, Captain America, Gambit, Psylocke, Rocket Raccoon, Winter Soldier",0.0,1
"Angela, Captain America, Gambit, Rocket Raccoon, Spider-Man, The Punisher",1.0,1
"Angela, Captain America, Hawkeye, Invisible Woman, Jeff The Land Shark, Phoenix",1.0,1
"Angela, Captain America, Hawkeye, Invisible Woman, Psylocke, Rocket Raccoon",0.0,1
"Angela, Captain America, Hela, Invisible Woman, Loki, Mister Fantastic",0.0,1
"Angela, Captain America, Hela, Invisible Woman, Loki, Namor",0.0,1
"Angela, Captain America, Hela, Invisible Woman, Namor, Rocket Raccoon",1.0,1
"Angela, Captain America, Hela, Invisible Woman, Psylocke, Rocket Raccoon",1.0,2
"Angela, Captain America, Hela, Invisible Woman, Rocket Raccoon, The Punisher",1.0,1
"Angela, Captain America, Hela, Invisible Woman, Rocket Raccoon, Venom",0.0,1
"Angela, Captain America, Hela, Jeff The Land Shark, Magneto, Mantis",0.0,1
"Angela, Captain America, Hela, Luna Snow, Magik, Rocket Raccoon",0.0,1
"Angela, Captain America, Hela, Luna Snow, Namor, Rocket Raccoon",0.0,1
"Angela, Captain America, Invisible Woman, Iron Fist, Jeff The Land Shark, Phoenix",0.0,1
"Angela, Captain America, Invisible Woman, Iron Fist, Phoenix, Rocket Raccoon",1.0,1
"Angela, Captain America, Invisible Woman, Jeff The Land Shark, Mister Fantastic, Phoenix",0.0,1
"Angela, Captain America, Invisible Woman, Jeff The Land Shark, Phoenix, Psylocke",1.0,1
"Angela, Captain America, Invisible Woman, Jeff The Land Shark, Spider-Man, Winter Soldier",1.0,1
"Angela, Captain America, Invisible Woman, Loki, Moon Knight, Spider-Man",1.0,1
"Angela, Captain America, Invisible Woman, Luna Snow, Phoenix, Psylocke",0.0,1
"Angela, Captain America, Invisible Woman, Luna Snow, Psylocke, Winter Soldier",0.0,1
"Angela, Captain America, Invisible Woman, Luna Snow, Spider-Man, Star-Lord",0.0,1
"Angela, Captain America, Invisible Woman, Magik, Rocket Raccoon, Star-Lord",0.0,1
"Angela, Captain America, Invisible Woman, Magneto, Phoenix, Rocket Raccoon",1.0,1
"Angela, Captain America, Invisible Woman, Magneto, Psylocke, Rocket Raccoon",1.0,1
"Angela, Captain America, Invisible Woman, Magneto, Rocket Raccoon, Winter Soldier",1.0,1
"Angela, Captain America, Invisible Woman, Phoenix, Rocket Raccoon, Spider-Man",0.5,2
"Angela, Captain America, Invisible Woman, Phoenix, Rocket Raccoon, Winter Soldier",1.0,1
"Angela, Captain America, Invisible Woman, Phoenix, Spider-Man, Winter Soldier",0.0,1
"Angela, Captain America, Invisible Woman, Psylocke, Rocket Raccoon, Venom",0.0,1
"Angela, Captain America, Invisible Woman, Psylocke, Rocket Raccoon, Winter Soldier",0.0,1
"Angela, Captain America, Invisible Woman, Rocket Raccoon, Spider-Man, Wolverine",0.0,1
"Angela, Captain America, Iron Fist, Jeff The Land Shark, Rocket Raccoon, Star-Lord",1.0,1
"Angela, Captain America, Jeff The Land Shark, Mister Fantastic, Phoenix, Rocket Raccoon",1.0,1
"Angela, Captain America, Jeff The Land Shark, Mister Fantastic, Psylocke, Rocket Raccoon",1.0,1
"Angela, Captain America, Jeff The Land Shark, Phoenix, Psylocke, Rocket Raccoon",0.0,1
"Angela, Captain America, Jeff The Land Shark, Phoenix, Rocket Raccoon, Spider-Man",0.0,1
"Angela, Captain America, Jeff The Land Shark, Phoenix, Storm, Wolverine",1.0,1
"Angela, Captain America, Jeff The Land Shark, Psylocke, Rocket Raccoon, Star-Lord",1.0,1
"Angela, Captain America, Jeff The Land Shark, Psylocke, Rocket Raccoon, Thor",0.0,1
"Angela, Captain America, Luna Snow, Magneto, Phoenix, Rocket Raccoon",0.0,1
"Angela, Captain America, Luna Snow, Mantis, Phoenix, Psylocke",0.0,1
"Angela, Captain America, Luna Snow, Phoenix, Rocket Raccoon, Winter Soldier",1.0,1
"Angela, Captain America, Magneto, Peni Parker, Rocket Raccoon, Winter Soldier",1.0,1
"Angela, Captain America, Mantis, Phoenix, Rocket Raccoon, Spider-Man",0.0,1
"Angela, Captain America, Mister Fantastic, Psylocke, Rocket Raccoon, Spider-Man",0.0,1
"Angela, Captain America, Phoenix, Rocket Raccoon, Spider-Man, Venom",1.0,1
"Angela, Captain America, Psylocke, Rocket Raccoon, Rocket Raccoon, Star-Lord",0.0,1
"Angela, Cloak & Dagger, Cloak & Dagger, Doctor Strange, Rocket Raccoon, Wolverine",0.0,1
"Angela, Cloak & Dagger, Daredevil, Emma Frost, Jeff The Land Shark, Magneto",0.0,1
"Angela, Cloak & Dagger, Daredevil, Gambit, Magneto, Phoenix",1.0,1
"Angela, Cloak & Dagger, Daredevil, Groot, Hawkeye, Invisible Woman",0.0,1
"Angela, Cloak & Dagger, Daredevil, Groot, Magneto, Rocket Raccoon",1.0,1
"Angela, Cloak & Dagger, Daredevil, Hawkeye, Invisible Woman, Venom",0.0,1
"Angela, Cloak & Dagger, Daredevil, Psylocke, Rocket Raccoon, The Thing",1.0,1
"Angela, Cloak & Dagger, Doctor Strange, Hawkeye, Phoenix, Rocket Raccoon",1.0,1
"Angela, Cloak & Dagger, Doctor Strange, Invisible Woman, Phoenix, Winter Soldier",1.0,1
"Angela, Cloak & Dagger, Doctor Strange, Phoenix, Rocket Raccoon, Winter Soldier",0.0,1
"Angela, Cloak & Dagger, Emma Frost, Gambit, Hela, Magneto",0.0,1
"Angela, Cloak & Dagger, Emma Frost, Gambit, Iron Fist, Psylocke",0.0,1
"Angela, Cloak & Dagger, Emma Frost, Gambit, Moon Knight, Winter Soldier",0.0,1
"Angela, Cloak & Dagger, Emma Frost, Gambit, Phoenix, Psylocke",1.0,1
"Angela, Cloak & Dagger, Emma Frost, Gambit, Phoenix, Winter Soldier",0.0,1
"Angela, Cloak & Dagger, Emma Frost, Gambit, Spider-Man, Winter Soldier",0.0,1
"Angela, Cloak & Dagger, Emma Frost, Hela, Luna Snow, Namor",1.0,1
"Angela, Cloak & Dagger, Emma Frost, Hela, Psylocke, Rocket Raccoon",1.0,1
"Angela, Cloak & Dagger, Emma Frost, Invisible Woman, Psylocke, Star-Lord",0.0,1
"Angela, Cloak & Dagger, Emma Frost, Invisible Woman, Spider-Man, Winter Soldier",1.0,1
"Angela, Cloak & Dagger, Emma Frost, Iron Fist, Jeff The Land Shark, Psylocke",0.0,1
"Angela, Cloak & Dagger, Emma Frost, Loki, Phoenix, Psylocke",1.0,1
"Angela, Cloak & Dagger, Emma Frost, Luna Snow, Phoenix, Spider-Man",1.0,1
"Angela, Cloak & Dagger, Emma Frost, Moon Knight, Star-Lord, Ultron",1.0,1
"Angela, Cloak & Dagger, Emma Frost, Phoenix, Psylocke, Rocket Raccoon",0.0,1
"Angela, Cloak & Dagger, Emma Frost, Phoenix, Rocket Raccoon, Star-Lord",1.0,1
"Angela, Cloak & Dagger, Emma Frost, Psylocke, Rocket Raccoon, Spider-Man",0.0,1
"Angela, Cloak & Dagger, Emma Frost, Psylocke, Rocket Raccoon, Winter Soldier",1.0,1
"Angela, Cloak & Dagger, Emma Frost, Rocket Raccoon, Storm, Winter Soldier",0.0,1
"Angela, Cloak & Dagger, Gambit, Groot, Invisible Woman, Moon Knight",0.0,1
"Angela, Cloak & Dagger, Gambit, Groot, Jeff The Land Shark, Psylocke",0.0,1
"Angela, Cloak & Dagger, Gambit, Jeff The Land Shark, Magneto, Psylocke",0.0,1
"Angela, Cloak & Dagger, Gambit, Magik, Star-Lord, Thor",0.0,1
"Angela, Cloak & Dagger, Gambit, Magneto, Mantis, Psylocke",1.0,1
"Angela, Cloak & Dagger, Gambit, Magneto, Spider-Man, Winter Soldier",0.0,1
"Angela, Cloak & Dagger, Gambit, Mantis, Moon Knight, The Punisher",0.0,1
"Angela, Cloak & Dagger, Gambit, Spider-Man, Thor, Winter Soldier",1.0,1
"Angela, Cloak & Dagger, Groot, Hawkeye, Invisible Woman, Phoenix",1.0,1
"Angela, Cloak & Dagger, Groot, Hela, Invisible Woman, Namor",1.0,1
"Angela, Cloak & Dagger, Groot, Invisible Woman, Moon Knight, Psylocke",0.0,1
"Angela, Cloak & Dagger, Groot, Iron Fist, Jeff The Land Shark, Star-Lord",0.0,1
"Angela, Cloak & Dagger, Groot, Phoenix, Rocket Raccoon, Wolverine",1.0,1
"Angela, Cloak & Dagger, Hawkeye, Hela, Luna Snow, Magneto",1.0,1
"Angela, Cloak & Dagger, Hawkeye, Invisible Woman, Magneto, Phoenix",0.0,1
"Angela, Cloak & Dagger, Hela, Luna Snow, Magneto, Namor",1.0,1
"Angela, Cloak & Dagger, Hela, Luna Snow, Magneto, Phoenix",0.5,2
"Angela, Cloak & Dagger, Hela, Luna Snow, Magneto, Psylocke",0.0,1
"Angela, Cloak & Dagger, Hela, Luna Snow, Namor, Venom",1.0,1
"Angela, Cloak & Dagger, Hela, Magneto, Namor, Rocket Raccoon",0.0,1
"Angela, Cloak & Dagger, Hela, Peni Parker, Psylocke, Rocket Raccoon",1.0,1
"Angela, Cloak & Dagger, Hela, Psylocke, Rocket Raccoon, Thor",0.0,1
"Angela, Cloak & Dagger, Invisible Woman, Jeff The Land Shark, Magneto, Psylocke",1.0,1
"Angela, Cloak & Dagger, Invisible Woman, Magik, Peni Parker, Spider-Man",0.0,1
"Angela, Cloak & Dagger, Invisible Woman, Magneto, Mantis, Winter Soldier",0.0,1
"Angela, Cloak & Dagger, Invisible Woman, Magneto, Psylocke, Star-Lord",1.0,1
"Angela, Cloak & Dagger, Invisible Woman, Phoenix, Spider-Man, Venom",1.0,1
"Angela, Cloak & Dagger, Invisible Woman, Rocket Raccoon, Storm, The Thing",0.0,1
"Angela, Cloak & Dagger, Iron Fist, Loki, Venom, Winter Soldier",0.0,1
"Angela, Cloak & Dagger, Iron Fist, Luna Snow, Magik, Wolverine",1.0,1
"Angela, Cloak & Dagger, Iron Fist, Luna Snow, Magneto, Winter Soldier",1.0,1
"Angela, Cloak & Dagger, Jeff The Land Shark, Magneto, Phoenix, Wolverine",1.0,1
"Angela, Cloak & Dagger, Jeff The Land Shark, Magneto, Psylocke, Spider-Man",1.0,1
"Angela, Cloak & Dagger, Loki, Magneto, Psylocke, Star-Lord",0.0,1
"Angela, Cloak & Dagger, Loki, Magneto, Rocket Raccoon, Winter Soldier",1.0,1
"Angela, Cloak & Dagger, Magik, Magneto, Psylocke, Scarlet Witch",0.0,1
"Angela, Cloak & Dagger, Magneto, Phoenix, Rocket Raccoon, Star-Lord",1.0,1
"Angela, Cloak & Dagger, Magneto, Psylocke, Rocket Raccoon, Wolverine",1.0,1
"Angela, Cloak & Dagger, Magneto, Rocket Raccoon, Spider-Man, Star-Lord",0.0,1
"Angela, Cloak & Dagger, Peni Parker, Phoenix, Rocket Raccoon, Spider-Man",0.0,1
"Angela, Cloak & Dagger, Psylocke, Rocket Raccoon, Star-Lord, Thor",0.0,1
"Angela, Daredevil, Daredevil, Doctor Strange, Jeff The Land Shark, Rocket Raccoon",0.0,1
"Angela, Daredevil, Doctor Strange, Gambit, Hawkeye, Invisible Woman",1.0,1
"Angela, Daredevil, Doctor Strange, Gambit, Invisible Woman, Winter Soldier",1.0,1
"Angela, Daredevil, Doctor Strange, Invisible Woman, Jeff The Land Shark, Namor",0.0,1
"Angela, Daredevil, Emma Frost, Gambit, Groot, Loki",1.0,1
"Angela, Daredevil, Emma Frost, Gambit, Hawkeye, Rocket Raccoon",1.0,1
"Angela, Daredevil, Emma Frost, Gambit, Invisible Woman, Phoenix",1.0,2
"Angela, Daredevil, Emma Frost, Gambit, Invisible Woman, Wolverine",1.0,1
"Angela, Daredevil, Emma Frost, Gambit, Loki, Mantis",1.0,1
"Angela, Daredevil, Emma Frost, Gambit, Luna Snow, Phoenix",0.0,1
"Angela, Daredevil, Emma Frost, Gambit, Luna Snow, Psylocke",0.0,2
"Angela, Daredevil, Emma Frost, Gambit, Phoenix, Rocket Raccoon",1.0,1
"Angela, Daredevil, Emma Frost, Gambit, Rocket Raccoon, Spider-Man",0.0,1
"Angela, Daredevil, Emma Frost, Hela, Loki, Mantis",1.0,1
"Angela, Daredevil, Emma Frost, Hela, Luna Snow, Rocket Raccoon",0.0,1
"Angela, Daredevil, Emma Frost, Invisible Woman, Iron Fist, Rocket Raccoon",1.0,1
