player_id,hero_name,map_mode,mode_winrate
fantastic8ntit,Moon Knight,Convergence,0.0
fantastic8ntit,Moon Knight,Convoy,1.0
fantastic8ntit,Namor,Convergence,0.0
fantastic8ntit,Phoenix,Convoy,0.0
fantastic8ntit,Rocket Raccoon,Convergence,1.0
fantastic8ntit,The Thing,Convoy,1.0
fantastic8ntit,The Thing,Domination,1.0
fantastic8ntit,Winter Soldier,Convoy,1.0
finnsi fan,Emma Frost,Convergence,1.0
finnsi fan,Emma Frost,Convoy,0.25
finnsi fan,Emma Frost,Domination,0.5
finnsi fan,Gambit,Convergence,1.0
finnsi fan,Invisible Woman,Convoy,0.75
finnsi fan,Invisible Woman,Domination,0.0
finnsi fan,Loki,Convoy,1.0
finnsi fan,Loki,Domination,1.0
finnsi fan,Magneto,Convergence,1.0
finnsi fan,Magneto,Convoy,1.0
finnsi fan,Magneto,Domination,0.6666666666666666
finnsi fan,Mantis,Convergence,0.0
fuuヤ,Angela,Domination,0.0
fuuヤ,Magneto,Convergence,1.0
fuuヤ,Magneto,Convoy,0.5
fuuヤ,Magneto,Domination,1.0
fuuヤ,Peni Parker,Convergence,0.7142857142857143
fuuヤ,Peni Parker,Convoy,0.8333333333333334
fuuヤ,Peni Parker,Domination,0.3333333333333333
gewbil,Gambit,Convergence,0.8
gewbil,Gambit,Convoy,0.6666666666666666
gewbil,Gambit,Domination,0.6666666666666666
gewbil,Invisible Woman,Domination,1.0
gewbil,Jeff The Land Shark,Convergence,0.0
gewbil,Loki,Convergence,1.0
gewbil,Loki,Convoy,1.0
gewbil,Luna Snow,Convoy,0.6666666666666666
gewbil,Luna Snow,Domination,0.0
gewbil,Magneto,Domination,1.0
gewbil,Mantis,Convoy,1.0
gewbil,Mantis,Domination,1.0
gladagrodan35,Invisible Woman,Convergence,0.4444444444444444
gladagrodan35,Invisible Woman,Convoy,0.75
gladagrodan35,Invisible Woman,Domination,0.7777777777777778
gladagrodan35,Luna Snow,Domination,0.0
gladagrodan35,Mantis,Convergence,1.0
gladagrodan35,Rocket Raccoon,Convoy,1.0
gomakazi,Captain America,Convergence,0.0
gomakazi,Hawkeye,Convoy,1.0
gomakazi,Hawkeye,Domination,1.0
gomakazi,Hela,Convergence,0.3333333333333333
gomakazi,Hela,Convoy,0.6666666666666666
gomakazi,Hela,Domination,0.5
gomakazi,Mantis,Domination,1.0
gomakazi,Moon Knight,Domination,1.0
gomakazi,Namor,Domination,0.0
gomakazi,Phoenix,Convergence,0.0
gomakazi,Psylocke,Convergence,0.3333333333333333
gomakazi,Psylocke,Convoy,1.0
gomakazi,Psylocke,Domination,1.0
gomakazi,Rocket Raccoon,Convergence,0.0
gomakazi,Spider-Man,Convoy,1.0
gomakazi,Winter Soldier,Convoy,0.0
gomakazi,Winter Soldier,Domination,0.0
gug,Angela,Convoy,1.0
gug,Angela,Domination,1.0
gug,Emma Frost,Convergence,1.0
gug,Emma Frost,Domination,1.0
gug,Gambit,Domination,0.0
gug,Invisible Woman,Convergence,0.75
gug,Luna Snow,Convergence,0.0
gug,Magik,Convoy,0.0
gug,Magneto,Domination,1.0
gug,Mantis,Convoy,0.0
gug,Phoenix,Convoy,1.0
gug,Psylocke,Convoy,1.0
gug,Rocket Raccoon,Convoy,1.0
gug,Rocket Raccoon,Domination,0.5
gug,Storm,Convergence,0.5
gug,Storm,Convoy,1.0
happyhamster6,Emma Frost,Convoy,1.0
happyhamster6,Hela,Convergence,0.3333333333333333
happyhamster6,Hela,Convoy,1.0
happyhamster6,Hela,Domination,0.5
happyhamster6,Magneto,Convergence,1.0
happyhamster6,Magneto,Domination,0.5
happyhamster6,Moon Knight,Convoy,0.5
happyhamster6,Phoenix,Convoy,1.0
happyhamster6,Phoenix,Domination,0.0
happyhamster6,Psylocke,Convergence,0.0
happyhamster6,Psylocke,Convoy,1.0
happyhamster6,Psylocke,Domination,0.5
happyhamster6,Star-Lord,Convergence,0.0
happyhamster6,Star-Lord,Convoy,0.5
hauntq,Psylocke,Convergence,0.5
hauntq,Psylocke,Convoy,0.25
hauntq,Psylocke,Domination,1.0
hauntq,Spider-Man,Convergence,1.0
hauntq,Spider-Man,Convoy,0.5
hauntq,Spider-Man,Domination,0.6
hauntq,Star-Lord,Domination,1.0
hauntq,Winter Soldier,Convoy,0.5
healing hole,Invisible Woman,Convergence,0.7142857142857143
healing hole,Invisible Woman,Convoy,1.0
healing hole,Invisible Woman,Domination,0.8
healing hole,Loki,Convergence,1.0
healing hole,Loki,Domination,0.0
healing hole,Luna Snow,Convergence,1.0
healing hole,Luna Snow,Convoy,0.0
healing hole,Luna Snow,Domination,0.0
healing hole,Mantis,Convergence,1.0
healing hole,Mantis,Convoy,0.0
healing hole,Mantis,Domination,1.0
healing hole,Rocket Raccoon,Convergence,0.0
healing hole,Rocket Raccoon,Convoy,0.0
humblekid.,Emma Frost,Convoy,1.0
humblekid.,Emma Frost,Domination,0.0
humblekid.,Hela,Convoy,0.0
humblekid.,Hela,Domination,1.0
humblekid.,Luna Snow,Convergence,0.0
humblekid.,Magneto,Convoy,1.0
humblekid.,Mantis,Convoy,1.0
humblekid.,Mantis,Domination,0.0
humblekid.,Namor,Convergence,1.0
humblekid.,Namor,Convoy,1.0
humblekid.,Phoenix,Convoy,1.0
humblekid.,Phoenix,Domination,0.0
humblekid.,Psylocke,Convergence,1.0
humblekid.,Psylocke,Convoy,0.3333333333333333
humblekid.,Psylocke,Domination,0.3333333333333333
humblekid.,Spider-Man,Convergence,1.0
humblekid.,Spider-Man,Convoy,1.0
humblekid.,Winter Soldier,Domination,1.0
humblenооb,Daredevil,Convergence,0.0
humblenооb,Gambit,Convoy,1.0
humblenооb,Hela,Convoy,1.0
humblenооb,Hela,Domination,0.0
humblenооb,Namor,Convergence,0.0
humblenооb,Namor,Convoy,1.0
humblenооb,Phoenix,Convergence,1.0
humblenооb,Phoenix,Convoy,0.5
humblenооb,Phoenix,Domination,1.0
humblenооb,Psylocke,Convergence,0.6666666666666666
humblenооb,Psylocke,Convoy,1.0
humblenооb,Psylocke,Domination,1.0
humblenооb,Winter Soldier,Convoy,0.0
hypixeluhc,Hela,Convoy,1.0
hypixeluhc,Invisible Woman,Convergence,1.0
hypixeluhc,Invisible Woman,Convoy,0.0
hypixeluhc,Phoenix,Convergence,1.0
hypixeluhc,Phoenix,Convoy,0.5
hypixeluhc,Phoenix,Domination,1.0
hypixeluhc,Psylocke,Convoy,1.0
hypixeluhc,Psylocke,Domination,1.0
hypixeluhc,Rocket Raccoon,Convoy,0.0
hypixeluhc,Spider-Man,Convergence,0.5
hypixeluhc,Spider-Man,Convoy,0.5
hypixeluhc,Spider-Man,Domination,1.0
immortal rat,Invisible Woman,Convergence,0.0
immortal rat,Invisible Woman,Domination,1.0
immortal rat,Moon Knight,Convergence,0.5
irundownlugia,Emma Frost,Convergence,1.0
irundownlugia,Emma Frost,Convoy,0.0
irundownlugia,Emma Frost,Domination,0.5
irundownlugia,Groot,Convergence,1.0
irundownlugia,Groot,Convoy,0.5
irundownlugia,Groot,Domination,0.6
irundownlugia,Magneto,Convergence,0.75
irundownlugia,Magneto,Convoy,0.6666666666666666
irundownlugia,Magneto,Domination,0.5
irundownlugia,Mantis,Convoy,0.0
josiahgagit,Gambit,Convoy,1.0
josiahgagit,Invisible Woman,Convergence,0.6666666666666666
josiahgagit,Invisible Woman,Convoy,0.42857142857142855
josiahgagit,Invisible Woman,Domination,0.75
josiahgagit,Luna Snow,Convergence,0.0
josiahgagit,Luna Snow,Convoy,0.6666666666666666
josiahgagit,Phoenix,Convoy,0.0
josiahgagit,Rocket Raccoon,Convergence,0.0
kappapeppapig,Gambit,Convergence,0.8
kappapeppapig,Gambit,Convoy,1.0
kappapeppapig,Gambit,Domination,0.5
kappapeppapig,Invisible Woman,Domination,1.0
kappapeppapig,Jeff The Land Shark,Convoy,0.0
kappapeppapig,Loki,Convergence,1.0
kappapeppapig,Loki,Convoy,0.0
kappapeppapig,Loki,Domination,1.0
kappapeppapig,Luna Snow,Domination,1.0
kappapeppapig,Mantis,Convergence,1.0
kappapeppapig,Mantis,Domination,1.0
kappapeppapig,Rocket Raccoon,Domination,0.0
king virgiy,Iron Fist,Convoy,1.0
king virgiy,Iron Man,Convergence,1.0
king virgiy,Iron Man,Convoy,1.0
king virgiy,Iron Man,Domination,0.75
king virgiy,Mantis,Convoy,1.0
king virgiy,Namor,Convergence,0.5
king virgiy,Namor,Convoy,1.0
king virgiy,Namor,Domination,1.0
king virgiy,Rocket Raccoon,Convergence,1.0
king virgiy,Spider-Man,Convoy,0.5
king virgiy,The Punisher,Convergence,1.0
king virgiy,The Punisher,Domination,1.0
king virgiy,The Thing,Convoy,0.0
king virgiy,Winter Soldier,Convergence,0.0
king virgiy,Winter Soldier,Domination,0.0
kittycrazy,Daredevil,Convoy,1.0
kittycrazy,Daredevil,Domination,0.0
kittycrazy,Groot,Convergence,0.5
kittycrazy,Hela,Domination,1.0
kittycrazy,Invisible Woman,Convergence,1.0
kittycrazy,Peni Parker,Convergence,1.0
kittycrazy,Phoenix,Convoy,0.0
kittycrazy,Psylocke,Convergence,1.0
kittycrazy,Psylocke,Convoy,0.6666666666666666
kittycrazy,Psylocke,Domination,0.5
kittycrazy,Rocket Raccoon,Convoy,1.0
kittycrazy,Star-Lord,Convoy,1.0
kittycrazy,Star-Lord,Domination,0.0
kittycrazy,The Punisher,Convoy,1.0
kittycrazy,Wolverine,Convoy,1.0
kittycrazy,Wolverine,Domination,1.0
lilmonix333,Adam Warlock,Domination,0.0
lilmonix333,Hawkeye,Convergence,1.0
lilmonix333,Hela,Convergence,0.6666666666666666
lilmonix333,Hela,Convoy,1.0
lilmonix333,Hela,Domination,0.5
lilmonix333,Luna Snow,Convergence,1.0
lilmonix333,Luna Snow,Convoy,0.0
lilmonix333,Mantis,Convoy,1.0
lilmonix333,Phoenix,Convergence,1.0
lilmonix333,Phoenix,Convoy,0.6666666666666666
lilmonix333,Phoenix,Domination,0.6666666666666666
lilmonix333,Rocket Raccoon,Domination,0.0
lily2creamyy,Emma Frost,Domination,1.0
lily2creamyy,Hela,Convergence,0.0
lily2creamyy,Hela,Convoy,0.0
lily2creamyy,Hela,Domination,0.6666666666666666
lily2creamyy,Human Torch,Convoy,1.0
lily2creamyy,Namor,Convergence,1.0
lily2creamyy,Phoenix,Convergence,1.0
lily2creamyy,Phoenix,Domination,1.0
lily2creamyy,Rocket Raccoon,Convergence,1.0
lily2creamyy,Rocket Raccoon,Convoy,1.0
lily2creamyy,Star-Lord,Convergence,0.3333333333333333
lily2creamyy,Star-Lord,Domination,0.5
lily2creamyy,Venom,Convergence,0.5
lily2creamyy,Winter Soldier,Convoy,0.6666666666666666
lily2creamyy,Wolverine,Convergence,1.0
lily2creamyy,Wolverine,Domination,1.0
"love, ing",Hela,Convergence,1.0
"love, ing",Luna Snow,Convoy,1.0
"love, ing",Phoenix,Convergence,0.6666666666666666
"love, ing",Phoenix,Convoy,0.0
"love, ing",Phoenix,Domination,0.0
"love, ing",Psylocke,Convergence,1.0
"love, ing",Psylocke,Convoy,0.0
"love, ing",Star-Lord,Convergence,1.0
"love, ing",Star-Lord,Convoy,1.0
"love, ing",Star-Lord,Domination,0.3333333333333333
"love, ing",Winter Soldier,Convoy,0.6666666666666666
"love, ing",Winter Soldier,Domination,1.0
ltuvis,Captain America,Convoy,1.0
ltuvis,Emma Frost,Convergence,0.5
ltuvis,Emma Frost,Convoy,1.0
ltuvis,Emma Frost,Domination,0.5
ltuvis,Groot,Convergence,0.5
ltuvis,Jeff The Land Shark,Convergence,0.0
ltuvis,Jeff The Land Shark,Domination,0.5
ltuvis,Magneto,Convergence,1.0
ltuvis,Magneto,Convoy,1.0
ltuvis,The Thing,Convergence,1.0
ltuvis,Thor,Convoy,0.0
ltuvis,Wolverine,Convergence,1.0
ltuvis,Wolverine,Convoy,1.0
ltuvis,Wolverine,Domination,0.5
magza,Hela,Convergence,0.0
magza,Psylocke,Convergence,0.0
magza,Psylocke,Convoy,1.0
magza,Psylocke,Domination,1.0
magza,Star-Lord,Convoy,1.0
magza,Star-Lord,Domination,0.5
magza,The Punisher,Convoy,1.0
magza,Winter Soldier,Convergence,0.6666666666666666
magza,Winter Soldier,Convoy,1.0
magza,Winter Soldier,Domination,0.6666666666666666
magza,Wolverine,Convergence,1.0
magza,Wolverine,Convoy,1.0
magza,Wolverine,Domination,1.0
mbort,Human Torch,Convergence,0.6
mbort,Human Torch,Convoy,0.3333333333333333
mbort,Human Torch,Domination,0.5
mbort,Invisible Woman,Convergence,0.5
mbort,Invisible Woman,Domination,0.0
mbort,Namor,Domination,1.0
mbort,Rocket Raccoon,Domination,1.0
mbort,Star-Lord,Convergence,1.0
mbort,Star-Lord,Domination,0.6
mbort,Winter Soldier,Convoy,0.0
monkeycoIIectr,Captain America,Convoy,1.0
monkeycoIIectr,Daredevil,Convergence,0.0
monkeycoIIectr,Daredevil,Domination,1.0
monkeycoIIectr,Emma Frost,Convergence,0.0
monkeycoIIectr,Groot,Domination,0.5
monkeycoIIectr,Magneto,Convergence,1.0
monkeycoIIectr,Magneto,Convoy,1.0
monkeycoIIectr,Namor,Domination,1.0
monkeycoIIectr,Rocket Raccoon,Convoy,0.0
monkeycoIIectr,Star-Lord,Convergence,0.5
monkeycoIIectr,Star-Lord,Convoy,0.5
monkeycoIIectr,Star-Lord,Domination,0.5
monkeycoIIectr,Venom,Convoy,1.0
monkeycoIIectr,Venom,Domination,1.0
monkeycoIIectr,Winter Soldier,Convergence,0.0
monkeycoIIectr,Winter Soldier,Convoy,1.0
nectarx_x,Daredevil,Convergence,0.0
nectarx_x,Daredevil,Convoy,1.0
nectarx_x,Daredevil,Domination,1.0
nectarx_x,Hela,Convergence,0.5
nectarx_x,Hela,Convoy,0.6
nectarx_x,Hela,Domination,0.5
nectarx_x,Magneto,Convoy,0.0
nectarx_x,Namor,Convergence,1.0
nectarx_x,Namor,Domination,1.0
nectarx_x,Phoenix,Convergence,0.0
nectarx_x,Phoenix,Convoy,1.0
nectarx_x,Phoenix,Domination,1.0
nectarx_x,Psylocke,Domination,1.0
nectarx_x,Star-Lord,Domination,1.0
nectarx_x,Winter Soldier,Convergence,1.0
nectarx_x,Winter Soldier,Convoy,0.0
nrg,Angela,Convoy,1.0
nrg,Black Widow,Convoy,1.0
nrg,Groot,Convergence,0.0
nrg,Hela,Convergence,1.0
nrg,Hela,Convoy,1.0
nrg,Hela,Domination,1.0
nrg,Iron Fist,Domination,1.0
nrg,Mister Fantastic,Convergence,0.0
nrg,Mister Fantastic,Convoy,0.0
nrg,Phoenix,Convergence,1.0
nrg,Phoenix,Domination,0.0
nrg,Psylocke,Convergence,1.0
nrg,Psylocke,Convoy,0.0
nrg,Winter Soldier,Convergence,1.0
nrg,Winter Soldier,Domination,0.75
nrg,Wolverine,Convergence,0.5
nrg,Wolverine,Convoy,1.0
nrg,Wolverine,Domination,1.0
nx >_<,Daredevil,Convoy,1.0
nx >_<,Groot,Convoy,0.5
nx >_<,Groot,Domination,0.0
nx >_<,Hela,Convergence,1.0
nx >_<,Hela,Convoy,0.0
nx >_<,Hela,Domination,1.0
nx >_<,Jeff The Land Shark,Domination,0.0
nx >_<,Magneto,Convergence,0.5
nx >_<,Magneto,Convoy,0.0
nx >_<,Mantis,Convergence,0.0
nx >_<,Mantis,Domination,0.0
nx >_<,Phoenix,Domination,1.0
nx >_<,Star-Lord,Convergence,0.6
nx >_<,Star-Lord,Convoy,1.0
nx >_<,Star-Lord,Domination,0.0
objеct,Adam Warlock,Convergence,1.0
objеct,Gambit,Convergence,0.6666666666666666
objеct,Gambit,Convoy,0.5
objеct,Gambit,Domination,0.5
objеct,Invisible Woman,Convergence,0.0
objеct,Invisible Woman,Convoy,0.3333333333333333
objеct,Invisible Woman,Domination,1.0
objеct,Loki,Domination,1.0
objеct,Luna Snow,Convoy,1.0
objеct,Luna Snow,Domination,0.0
onlylegs,Adam Warlock,Convergence,1.0
onlylegs,Adam Warlock,Domination,1.0
onlylegs,Gambit,Convergence,0.75
onlylegs,Gambit,Convoy,1.0
onlylegs,Gambit,Domination,0.5
onlylegs,Invisible Woman,Convergence,0.5
onlylegs,Invisible Woman,Convoy,1.0
onlylegs,Invisible Woman,Domination,1.0
onlylegs,Loki,Convergence,0.0
onlylegs,Loki,Convoy,0.0
onlylegs,Luna Snow,Convoy,0.0
onlylegs,Magneto,Domination,1.0
onlylegs,Mantis,Convergence,0.0
onlylegs,Mantis,Convoy,0.0
onlylegs,Rocket Raccoon,Convergence,1.0
onlylegs,The Punisher,Domination,1.0
owisterrible,Adam Warlock,Convergence,1.0
owisterrible,Adam Warlock,Convoy,1.0
owisterrible,Adam Warlock,Domination,0.0
owisterrible,Gambit,Convergence,0.3333333333333333
owisterrible,Gambit,Convoy,1.0
owisterrible,Gambit,Domination,0.6
owisterrible,Invisible Woman,Convergence,1.0
owisterrible,Loki,Convergence,1.0
owisterrible,Loki,Convoy,0.0
owisterrible,Loki,Domination,1.0
owisterrible,Magneto,Domination,1.0
owisterrible,Rocket Raccoon,Domination,0.0
owisterrible,Venom,Convoy,1.0
piercing.,Cloak & Dagger,Domination,0.0
piercing.,Gambit,Convoy,0.0
piercing.,Gambit,Domination,1.0
piercing.,Invisible Woman,Convergence,0.75
piercing.,Invisible Woman,Convoy,0.75
piercing.,Loki,Convergence,1.0
piercing.,Luna Snow,Convergence,0.0
piercing.,Luna Snow,Convoy,1.0
piercing.,Luna Snow,Domination,0.6666666666666666
piercing.,Mantis,Convergence,0.0
piercing.,Mantis,Convoy,0.5
piercing.,Mantis,Domination,1.0
piercing.,Rocket Raccoon,Convoy,1.0
pnpballer,Iron Fist,Convoy,0.0
pnpballer,Iron Fist,Domination,1.0
pnpballer,Rocket Raccoon,Convergence,1.0
pnpballer,Rocket Raccoon,Convoy,0.0
pnpballer,Spider-Man,Convergence,0.5
pnpballer,Spider-Man,Convoy,0.25
pnpballer,Spider-Man,Domination,0.5714285714285714
pnpballer,Star-Lord,Convergence,0.0
pnpballer,Star-Lord,Domination,1.0
pocket rоcket,Emma Frost,Convergence,1.0
pocket rоcket,Invisible Woman,Convergence,1.0
pocket rоcket,Invisible Woman,Convoy,0.0
pocket rоcket,Invisible Woman,Domination,0.5
pocket rоcket,Jeff The Land Shark,Domination,1.0
pocket rоcket,Loki,Convoy,0.0
pocket rоcket,Mantis,Convergence,1.0
pocket rоcket,Mantis,Domination,1.0
pocket rоcket,Rocket Raccoon,Convergence,0.3333333333333333
pocket rоcket,Rocket Raccoon,Convoy,0.3333333333333333
pocket rоcket,Rocket Raccoon,Domination,0.75
pålpex,Angela,Convergence,1.0
pålpex,Captain America,Convergence,0.6666666666666666
pålpex,Captain America,Convoy,0.0
pålpex,Captain America,Domination,1.0
pålpex,Emma Frost,Convergence,0.5
pålpex,Emma Frost,Convoy,0.0
pålpex,Gambit,Domination,1.0
pålpex,Groot,Convergence,0.0
pålpex,Groot,Convoy,0.0
pålpex,Groot,Domination,0.0
pålpex,Magneto,Convergence,1.0
pålpex,Magneto,Convoy,0.0
pålpex,Magneto,Domination,1.0
pålpex,Venom,Convoy,1.0
pålpex,Venom,Domination,1.0
quela3232,Invisible Woman,Convergence,0.6666666666666666
quela3232,Invisible Woman,Convoy,0.6666666666666666
quela3232,Invisible Woman,Domination,1.0
quela3232,Jeff The Land Shark,Domination,0.0
quela3232,Loki,Convergence,0.0
quela3232,Loki,Convoy,0.75
quela3232,Loki,Domination,1.0
quela3232,Luna Snow,Convoy,1.0
quela3232,Luna Snow,Domination,1.0
quela3232,Mantis,Convoy,1.0
quela3232,Rocket Raccoon,Convergence,0.75
quela3232,Rocket Raccoon,Convoy,0.0
quela3232,Rocket Raccoon,Domination,1.0
renko_,Gambit,Convergence,0.75
renko_,Gambit,Convoy,0.6
renko_,Gambit,Domination,0.8333333333333334
renko_,Invisible Woman,Convoy,1.0
renko_,Jeff The Land Shark,Convergence,1.0
renko_,Loki,Convergence,0.75
renko_,Loki,Convoy,0.3333333333333333
renko_,Mantis,Domination,0.0
robanroman,Captain America,Convergence,0.3333333333333333
robanroman,Captain America,Convoy,1.0
robanroman,Captain America,Domination,0.8
robanroman,Groot,Convergence,1.0
robanroman,Iron Man,Convoy,1.0
robanroman,Mister Fantastic,Convergence,0.6666666666666666
robanroman,Mister Fantastic,Convoy,0.75
robanroman,Mister Fantastic,Domination,0.6
robanroman,Rocket Raccoon,Domination,1.0
rymazing fan,Emma Frost,Convergence,1.0
rymazing fan,Emma Frost,Convoy,0.6666666666666666
rymazing fan,Emma Frost,Domination,0.5
rymazing fan,Gambit,Domination,0.0
rymazing fan,Invisible Woman,Convergence,0.6666666666666666
rymazing fan,Invisible Woman,Convoy,1.0
rymazing fan,Invisible Woman,Domination,0.5
rymazing fan,Loki,Convergence,0.0
rymazing fan,Loki,Convoy,1.0
rymazing fan,Loki,Domination,1.0
rymazing fan,Magneto,Convoy,0.0
rymazing fan,Magneto,Domination,1.0
rymazing fan,Rocket Raccoon,Domination,1.0
ryu ian,Gambit,Convergence,0.5
ryu ian,Gambit,Convoy,0.6666666666666666
ryu ian,Gambit,Domination,0.6666666666666666
ryu ian,Invisible Woman,Convergence,1.0
ryu ian,Invisible Woman,Convoy,1.0
ryu ian,Luna Snow,Domination,1.0
ryu ian,Mantis,Convergence,1.0
ryu ian,Phoenix,Convoy,0.0
ryu ian,Rocket Raccoon,Convergence,1.0
ryu ian,Rocket Raccoon,Convoy,1.0
smah47,Hela,Convoy,1.0
smah47,Luna Snow,Convergence,0.0
smah47,Luna Snow,Convoy,0.3333333333333333
smah47,Luna Snow,Domination,0.6666666666666666
smah47,Phoenix,Convoy,1.0
smah47,The Punisher,Convergence,0.8571428571428571
smah47,The Punisher,Convoy,0.6
smah47,The Punisher,Domination,0.75
snakeCase1,Emma Frost,Convergence,1.0
snakeCase1,Magneto,Convergence,0.0
snakeCase1,Magneto,Convoy,1.0
snakeCase1,Venom,Convergence,1.0
snakeCase1,Venom,Convoy,0.7142857142857143
snakeCase1,Venom,Domination,0.45454545454545453
snakeCase2,Emma Frost,Convergence,0.0
snakeCase2,Emma Frost,Convoy,0.0
snakeCase2,Emma Frost,Domination,0.2
snakeCase2,Venom,Convergence,0.8333333333333334
snakeCase2,Venom,Convoy,0.8333333333333334
snakeCase2,Venom,Domination,0.8333333333333334
snakeCase3,Captain America,Domination,0.0
snakeCase3,Emma Frost,Convergence,0.0
snakeCase3,Emma Frost,Convoy,1.0
snakeCase3,Emma Frost,Domination,0.5
snakeCase3,Venom,Convergence,1.0
snakeCase3,Venom,Convoy,0.7142857142857143
snakeCase3,Venom,Domination,0.7142857142857143
suzhouu,Invisible Woman,Convergence,0.8333333333333334
suzhouu,Invisible Woman,Convoy,1.0
suzhouu,Invisible Woman,Domination,1.0
suzhouu,Luna Snow,Convergence,1.0
suzhouu,Luna Snow,Domination,0.75
suzhouu,Mantis,Convergence,1.0
suzhouu,Mantis,Convoy,0.6666666666666666
suzhouu,Mantis,Domination,1.0
suzhouu,Rocket Raccoon,Convergence,1.0
suzhouu,Rocket Raccoon,Convoy,0.0
suzhouu,Rocket Raccoon,Domination,0.0
swaggyandy,Gambit,Convergence,1.0
swaggyandy,Gambit,Convoy,1.0
swaggyandy,Gambit,Domination,0.6
swaggyandy,Invisible Woman,Convergence,0.0
swaggyandy,Invisible Woman,Domination,0.3333333333333333
swaggyandy,Mantis,Domination,0.0
swaggyandy,Rocket Raccoon,Convergence,0.0
sогa,Emma Frost,Convergence,0.0
sогa,Invisible Woman,Convergence,0.6
sогa,Invisible Woman,Convoy,0.0
sогa,Invisible Woman,Domination,1.0
sогa,Luna Snow,Convergence,0.0
sогa,Luna Snow,Convoy,0.5
sогa,Luna Snow,Domination,0.3333333333333333
sогa,Mantis,Domination,1.0
sогa,Phoenix,Convoy,1.0
sогa,Rocket Raccoon,Convergence,1.0
t1mbur.,Hela,Convoy,1.0
t1mbur.,Hela,Domination,0.25
t1mbur.,Namor,Convergence,1.0
t1mbur.,Namor,Domination,0.3333333333333333
t1mbur.,Phoenix,Convergence,0.0
t1mbur.,Psylocke,Convoy,0.5
t1mbur.,Psylocke,Domination,1.0
t1mbur.,Star-Lord,Convoy,0.0
t1mbur.,Star-Lord,Domination,0.3333333333333333
t1mbur.,Winter Soldier,Convergence,0.6666666666666666
t1mbur.,Winter Soldier,Convoy,0.6666666666666666
teleosts,Iron Man,Convergence,1.0
teleosts,Iron Man,Domination,1.0
teleosts,Magneto,Convergence,0.5
teleosts,Magneto,Convoy,0.0
teleosts,Moon Knight,Convergence,1.0
teleosts,Moon Knight,Convoy,0.3333333333333333
teleosts,The Punisher,Convergence,0.75
teleosts,The Punisher,Domination,0.75
thе painter,The Punisher,Convergence,0.5714285714285714
thе painter,The Punisher,Convoy,0.5833333333333334
thе painter,The Punisher,Domination,0.5
tina >w<,Angela,Domination,0.5
tina >w<,Emma Frost,Convoy,0.0
tina >w<,Gambit,Convergence,1.0
tina >w<,Gambit,Convoy,0.6666666666666666
tina >w<,Gambit,Domination,1.0
tina >w<,Invisible Woman,Convergence,0.5
tina >w<,Invisible Woman,Convoy,1.0
tina >w<,Invisible Woman,Domination,1.0
tina >w<,Jeff The Land Shark,Convergence,0.0
tina >w<,Jeff The Land Shark,Convoy,1.0
tina >w<,Jeff The Land Shark,Domination,1.0
tina >w<,Magneto,Convergence,1.0
tina >w<,Mantis,Convoy,1.0
ttv.tiersz__,Iron Fist,Domination,0.0
ttv.tiersz__,Mantis,Convergence,0.0
ttv.tiersz__,Psylocke,Domination,1.0
ttv.tiersz__,Spider-Man,Convergence,0.8571428571428571
ttv.tiersz__,Spider-Man,Convoy,0.6666666666666666
ttv.tiersz__,Spider-Man,Domination,1.0
ttv.tiersz__,Winter Soldier,Convoy,1.0
undead131,Gambit,Convoy,1.0
undead131,Invisible Woman,Convergence,0.8333333333333334
undead131,Invisible Woman,Convoy,0.42857142857142855
undead131,Invisible Woman,Domination,1.0
undead131,Mantis,Convergence,0.3333333333333333
undead131,Mantis,Convoy,1.0
undead131,Mantis,Domination,0.5
vSilentt,Doctor Strange,Domination,0.5
vSilentt,Emma Frost,Convergence,0.75
vSilentt,Emma Frost,Convoy,0.3333333333333333
vSilentt,Emma Frost,Domination,1.0
vSilentt,Groot,Convoy,0.0
vSilentt,Groot,Domination,1.0
vSilentt,Invisible Woman,Convergence,1.0
vSilentt,Luna Snow,Domination,1.0
vSilentt,Magneto,Convergence,0.5
vSilentt,Magneto,Domination,0.5
viccers,Hela,Convergence,1.0
viccers,Hela,Convoy,0.8333333333333334
viccers,Hela,Domination,1.0
viccers,Phoenix,Convergence,0.5
viccers,Phoenix,Convoy,0.6666666666666666
viccers,Phoenix,Domination,0.7142857142857143
viccers,Winter Soldier,Convoy,0.0
viewspixel,Doctor Strange,Convoy,1.0
viewspixel,Emma Frost,Convergence,0.5
viewspixel,Emma Frost,Convoy,0.75
viewspixel,Emma Frost,Domination,0.6666666666666666
viewspixel,Jeff The Land Shark,Convergence,1.0
viewspixel,Magneto,Convergence,1.0
viewspixel,Magneto,Convoy,0.0
viewspixel,Magneto,Domination,0.75
viewspixel,Psylocke,Convoy,0.0
viewspixel,Rocket Raccoon,Convergence,0.0
viewspixel,Rocket Raccoon,Convoy,0.0
viewspixel,Venom,Domination,0.0
warmi,Loki,Convergence,0.0
warmi,Magneto,Convergence,0.0
warmi,Magneto,Convoy,0.0
warmi,Mantis,Domination,0.0
warmi,The Punisher,Domination,1.0
warmi,Venom,Convergence,0.5714285714285714
warmi,Venom,Convoy,0.8333333333333334
warmi,Venom,Domination,1.0
xavier based,Gambit,Convergence,0.6666666666666666
xavier based,Gambit,Convoy,0.625
